id,phenomenaStreamId,sensorId,sourceId,start,end
56e8d8cdbbbbdd04268e3dabf7e2e0125fb7703acd1410f8040df829c87078ae,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2665d4b6164f288e8b1413b2a952c3df43b55a45acc4d6a65e9eb937befea970,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
dc3b0fe907e36ff35b7429aa153fb185eb2692f652b83821bbb2c483ddb39218,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,a1bdc836eb4e728c45966ef0f2b40a7b468bdcbae7b551e1c2a8d8a3660c968c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
3e280b314f72923e8481a524501f4dbccdf794c1866c201ffaed0ae9e330bcda,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,80ad402caa9ae4893f6d519fa0ea294fb67beccf2d01bdb77ea54e51613090a0,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1520303400000,1591322462000
830aa702a7bc099579c3a355ed2a367572c1d9d187861c0cdb9829fbe221cf2d,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,060ef7b8a3a69bb42ff8a9efa90699546fa3141990ba1a4d13a2bc09241e4505,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1591322462001,null
386fdff73b214062e5c76105fe96d755e94a88a872098136eb5c6acf0557d6af,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,80ad402caa9ae4893f6d519fa0ea294fb67beccf2d01bdb77ea54e51613090a0,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1520303400000,1591322462000
7f61f4d0c8043e1a44cfa71984b0386fd1f01b72dde5658e89b76bde555b8827,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,b0c96652d8fc212978eebcbf22e89ad9d558d7b5e08e7020ab7f9700a30e14e5,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1530079200000,null
49010d1905ea858a6b2432479c820917772cd49c349d38788303136ac7bac4ae,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2665d4b6164f288e8b1413b2a952c3df43b55a45acc4d6a65e9eb937befea970,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
411888cc7eac97ac6e2b76b1f0b4a078d1e427d67de6442fcfe11404946f7828,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,796a3f2c02a098093b4d3f99af9f49b0be5167c941c6703f6f72d21e8a16f23a,f285b5ad4eae1ea187fa11c0d9fd00f705afd9efee795b2180180dd5ea8f37f6,1262304000000,1520303399999
9df568fa64e11f1598319375a4cc0bec6da321dc88eaa5f8ecc4caaccd097b6d,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,4e1315cbd28e133133b09d92eecbb34600fa79bc6b5e9769ad07aa54bee008c1,f285b5ad4eae1ea187fa11c0d9fd00f705afd9efee795b2180180dd5ea8f37f6,1262304000000,1530079199999
e4a9f07742979e298a2f4b21984036066b5773cfa323d1c2cfc81fca6a7cc17b,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,a1bdc836eb4e728c45966ef0f2b40a7b468bdcbae7b551e1c2a8d8a3660c968c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
fe8b65d2e295efa50909cca80d5b552dc01c41029fb18abfe875a9d6aa314092,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,a2df5971773eec3c7fc8a1195d882c5b1e93ed7866b2389c1cca5432571b11a6,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1628227883689,null
f6f9ee577d1e560d8d358cf138e03c2548203b6a2d48cee55082e5d024bd1d75,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,4e1315cbd28e133133b09d92eecbb34600fa79bc6b5e9769ad07aa54bee008c1,f285b5ad4eae1ea187fa11c0d9fd00f705afd9efee795b2180180dd5ea8f37f6,1262304000000,1530079199999
0facb4435f14a283f30a89deb3816fbf85478cd3c3c7ed0f88f60aafa94c1051,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,a1bdc836eb4e728c45966ef0f2b40a7b468bdcbae7b551e1c2a8d8a3660c968c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
fd6d7ef081a511fa5600f93d4712ab5bbbc5f2405e66904227c154c9397ea0e6,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,b0c96652d8fc212978eebcbf22e89ad9d558d7b5e08e7020ab7f9700a30e14e5,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1530079200000,null
5abc8bfba3e31cb980386d18124b2376780923bf5caf96978ba8b9ca91382dd3,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,a1bdc836eb4e728c45966ef0f2b40a7b468bdcbae7b551e1c2a8d8a3660c968c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
7ff772c1e28314a7ecd546ce20064c3ee5cc962fe3da12d7456abaf05ec807fe,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2665d4b6164f288e8b1413b2a952c3df43b55a45acc4d6a65e9eb937befea970,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,0,null
